id,Reviews
9236,不错，很满意，是我喜欢的
9237,希望是正品，物有所值，第一次买这个面膜
9238,发货飞快，货只收到个替换装，感觉还不错
9239,俩口觉得很好的
9240,泡沫丰富细腻，好用，还可以，结果让人大跌眼镜
9241,抹上白白透透的，比平时优惠了元，之前那个用完了
9242,质量不怎么样，挤了好多也没什么泡沫，感觉洗不净的样子，很不开森，是我用过洗面奶最垃圾的一次
9243,商品收到非常不错，粘稠，经济又实惠。够用长时间了
9244,物流好快啊，昨天拍，今天就到了。很好用，又实惠
9245,价格实惠，摸了隔离就可以出门，颜色挺合适
9246,囤货中，还没用，补水应该是没什么问题，毕竟这么便宜，要求也不能太多
9247,好用，东西挺好用的，很好，发来了盒很划算哦而且效果不错
9248,之前就用过这是第二次购买了！好用
9249,活动价元两盒入手，超级服帖，补水效果很好，很喜欢
9250,买了好多次了，好用
9251,给媳妇买的，还在继续用中，买了！用了！拍了照片还没上传不小心删掉了不过绝对正品
9252,一直用这个款的隔离，可能是不太适合我，一点都不好
9253,包装很好，送了一块面膜，买份共收到片，这款洗面奶感觉泡沫有点多
9254,是正品，质量有保证，已经用了，还不错，好用实惠
9255,是他家的忠实粉丝，哈哈，一般，很满意，很好用的
9256,收到了还没有用，看着还不错
9257,很好，值得推荐给大家介绍一下
9258,上午拍的，整体描述：包装完好，真的挺好用的
9259,粉扑设计的非常棒，盒子颜值很高。用了再来追评
9260,格，快递也快，第一次用***面膜，是还可以的
9261,很好用，洗了不紧绷，还还买一送一了，超值的
9262,油，做天晚上试用了一下，这个是送给妹妹的
9263,还没用，应该不错，好评
9264,挺好的吧，刚好搞活动就买了，隔离霜还没试
9265,我是敏感肌肤还不知道会不会过敏，服务超级棒
9266,持久情况：下午好像有点出油，日常护肤面膜
9267,第一次评价，也很好吸收，面膜纸贴合很好
9268,好用，面膜不错，优惠活动时买的，真的很贴脸
9269,洗面奶泡沫不多，一直用***的护肤品，面膜好用
9270,非常好用，非常好，收到了，东西很不错，今天下单
9271,第一次买这个面膜，包装很可爱，今晚试试效果
9272,我还是更喜欢用另一款洗面奶，这款还好
9273,这个隔离霜用着挺好的，清透不油腻
9274,还没开始用，看着不错
9275,温和不刺激，一打开味道太刺鼻了，试了一下
9276,还好吧，慢慢用，挺不错的好用
9277,大牌子放心，价格优惠，这个面膜可以，东西挺好的
9278,哑光质感，味道很好闻，很好用，很细腻，很滋润
9279,很好用，送的面膜盒很实用，颜值较高，还不知道效果。不过送了一付面膜效果不错
9280,说比较好用，宝贝收到了真的是很划算，非常满意
9281,水水的，很舒服，很清爽
9282,做了功课才来买的，成分很安全，用了一片后感觉效果不错，以后要常用啦
9283,整体用的不错，比实体店便宜好多，划算
9284,应该是正品吧，买来送人的！份量还蛮多的，还送了小样，快递也给力，好评哦
9285,有过之后水水的，这款洗面奶会刺激皮肤，质量好
9286,很好用，晚上来一个，不错，就是这个色号比我稍微暗一点
9287,我的是敏感皮肤，用这款真的不会过敏，这款产品很温和，保湿，淡淡的香味，很喜欢
9288,个人情况：我是脸比较白的那种，牌子的，用起来还可以吧
9289,上妆效果：还可以，今天到货就立马擦起来了，可是有点黑。下次买色号
9290,外观很喜欢，补水保湿效果好，**实测款
9291,这次有促销就多买了些，物流也超级快，比较服帖
9292,一直在用此宝贝，我的皮肤是敏感皮肤，东西还不错。超出预期。很满意。两片
9293,忽悠人的哦，个人觉得这个适合冬天用，实惠好用
9294,不错挺好的，太小了，东东也不错，商品质量也很好
9295,卖家送的礼品超级喜欢，面膜二十贴放在里面刚刚好，再也不用担心面膜没地方放了，么么哒
9296,很满意，好用，首先不得不说元买还有两个替换装很划算
9297,**平台有保障，很好，很好，感觉还可以
9298,还是很显白的，效果挺好，喜欢的小伙伴们赶紧下手吧
9299,商家也不解决，买的值，很合适非常不错，因为最近熬夜
9300,物流很快，一直用这个牌子，质量很好是正品，活动买的很划算
9301,宝贝特别好，特别喜欢
9302,第一次用的时候成膜有点慢，第二次的直接水后用，效果完美，带有一定的润色效果，会回购
9303,挺不错的，用过之后挺自然的，不过敏，还不错
9304,颜色比较好看，用后有点清凉的感觉，还可以吧
9305,和在屈臣氏的味道一样不是很好闻，好评，用着感觉相当不错
9306,给妈妈买的，宝贝用起来很好哦，肤质偏薄
9307,针对我肤质，是正品，物超所值，就是这个色号比我稍微暗一点
9308,抽空敷一片，还未用，还没用，挺好的，护肤一套用
9309,物美价廉，朋友给推荐的，持久情况：四五个小时吧
9310,很好用，还可以吧，都是***的，不油，果然比霜好用多了
9311,性价比不错，挺优惠的。以后会考虑回购
9312,一直信赖***，家里也一直用***的产品，这个还是比较信得过的，好评
9313,挺好的，感谢卖家送的礼物，不假白，包装很高大尚！还没用
9314,物美价廉，但是比双贵，不能保价
9315,这次的盖子松的，皮肤很滑，油性皮肤完全可以
9316,这个是第二次买了，活动买很划算的，面膜也很好用
9317,应该是正品吧，不是自己用的
9318,感觉也就那么回事。洗完脸感觉滑滑的，好用
9319,好用，水水的，粉很细，推荐
9320,具体如何还没试，东西好精致，相信**的品质
9321,特别温和，不刺激皮肤
9322,送货速度很快，物流很快，次购买了，媳妇说了挺好用的
9323,还赠送两替换装，挺温和的，很好，买了超级多
9324,很细腻，泡沫细腻，粘稠，**信得过，果冻的质地还可以。面膜是布制的
9325,****值得信赖，价格比实体店实惠，是正品，物流快
9326,大小合适。物美价廉，不过店家还送了两个替换芯
9327,特别好用，比较保湿，也能洗干净
9328,一直用的这个牌子，不干，五星好评，挺温和的
9329,今天第一次用很喜欢，今天才打开看看，也没什么不好的感觉
9330,还没使用，收到宝贝，物有所值，能用很久了
9331,一直用***护肤，外壳好看，洗面奶跟之前买的是一样的
9332,很好，次购买了
9333,个人情况：给妈妈买的，妈妈说好用，整体描述：正品，包装也很好，清洁能力：很好用呢
9334,精华也很多，还不错，面膜一直都在使用，还是很显白的
9335,送货速度快。包装完整。**质量杠杠的
9336,一共有两替换装，物流很快，化妆品面膜都是***
9337,一直用的***，比较清爽，喜欢
9338,味道不错，很划算的，有给同事用，快递小哥很热情
9339,很方便，皮肤很干，包装的很好，稍微有点改变
9340,买了几次了，感觉这次的味道跟以前不一样
9341,整体用的不错，买了好多，用了两次，买错了
9342,买给妈妈的，**物流真快！第一次用这个品牌
9343,然后以为少发了，面膜纸贴合很好，很好用
9344,送给妈妈的，说味道很好闻，我也不太懂，应该不错的
9345,价格优惠，还可以啦，佩服**的速度，很滋润
9346,宝贝用起来很好哦，要是瓶子能重新设计一下就好了，不好挤出来
9347,做活动买的，有点白，贴在脸上没有水份，七五折
9348,很划算，面膜很不错，很保湿啊，还不错，买了很多卸妆水都不行。只有这款卸妆水很好用
9349,之前买过。用了还不错。继续回购
9350,很实惠，大姐让我帮着买的，第一次用这个面膜
9351,而且经常做活动，网购比较优惠了，补水效果很好
9352,第二天中午就收到了，看着不错，不错挺好的
9353,这是第三次买了保湿效果不错，这次还送了盒子，谢谢老板
9354,还可以吧一直在用
9355,物流非常快，很好用，当天付款，根本卸不干净
9356,清洁能力：感觉还行，泡沫不会太多，容易清洁，洗完脸不会很干！忘记拍照了
9357,很好，一直用这个牌子的面膜，和在屈臣氏的味道一样不是很好闻
9358,客服热心，不过包装很满意呢，超级喜欢，可以用好久啦
9359,个人情况：干敏皮，感觉很好用，下次还可以考虑
9360,还不错，都购买几次了
9361,收到了还没有用，不油，很划算，精华液很多
9362,很好，很划算，很划算，一直会购买！妈妈很喜欢
9363,还好吧，加了精华再上脸好点，很好用，一直用的这个人牌子
9364,面膜有淡淡的香味，**物流也特别给力，已经用了一些
9365,用完感觉第二天长痘，**联名款，很好，还没用
9366,应该是正品，这个价格很实惠值得购买
9367,日常护肤面膜，**信得过，真的好便宜，朋友介绍买的
9368,物流太快了，昨天晚上下单今天中午就到了。一直都在用，很好用
9369,不错，细腻自然
9370,用，买一送一很划算。以后买洗面奶就它了
9371,秒杀活动的时候买的好不好用我就不知道喽
9372,回购几次了，很喜欢，这款面膜好用不贵，一直**购物质量好
9373,不错，卸妆水是昨天到的，扫二维码查了是正品
9374,多次购买，物流快，果然比霜好用多了，手的图片是原图哦
9375,我觉得有点坑的不能改地址，湿润，装够数
9376,一直在用，效果很好
9377,这个解决了我的困扰，还没用呢，很轻薄，物流速度有点慢
9378,东西很好，又给同事买了一套，商品好，超级划算
9379,查了一下是正品，清洁效果不错，是正品，妆前隔离很好用啊
9380,上妆贴合皮肤，自然，不假面
9381,用过一个了，遮盖力一般，但是很滋润，很好用
9382,还没开始用，挺湿润的，不卡粉，感觉比较难清洗
9383,就是没有替换的粉扑。这个还要再买些，用着不错
9384,挺好的，便宜实惠，正好遇上做活动流存了好多货，东东也不错，以后还会继续回购的
9385,看起来不错
9386,物有所值，好用，到了就打开用了，看起来不错的样子
9387,很服帖！上妆也很舒服
9388,特别好用，皮肤亮亮的，这次买的也好用，起泡量属于少的那一种
9389,一直用的呢，就是包装有点简陋，去专柜试过才下单的
9390,我的皮肤是敏感皮肤，味道好闻，用起来很水润不浮粉
9391,以前一直用的是***的，这次换成了***的，这款比***的粘稠些，也挺好用的，也很好推开，好评
9392,宝贝到了，味道好闻，物流很快，说好用，买了两盒
9393,东西还是不错的，很喜欢！物流速度也快，老板人很好，老板娘也很漂亮，还送了小礼物！有需要还会再来！好评
9394,和店里一样，不浮粉，用着还不错，水嫩嫩的不会过敏
9395,味道淡淡的，脸上的斑很多，跟商家描述的差不多
9396,没有浮粉，很去油，很滋润，买一送一很划算。以后买洗面奶就它了
9397,比较显白，有一点淡淡的香味，发货速度挺快
9398,收到宝贝，感觉还不错。买一送一，和舍友一人一个，棒棒哒
9399,买来送人的！份量还蛮多的，给妈妈买的，遮瑕效果：还没有使用
9400,刚好搞活动就买了，可以哦，洗面奶使用后脸上总是滑滑的
9401,第一次买这个面膜，洗脸不刺激，感觉还不错。买一送一
9402,商品不错，卖家赠送的，值得推荐，特别的好用
9403,隔离很好用，一如既往的好，隔离防晒都能代替了
9404,洗面奶跟之前买的是一样的，还不错
9405,衣服收到了穿上很好看，一直用的，暂时还没开始用
9406,不错，很好用，一直在用这个品牌，美白，真的是非常划算哦
9407,哈哈最喜欢这个面膜了回购了
9408,节日做活动便宜了很多，很好用补水保湿效果很好，很满足
9409,对比了现有用的，遮暇还可以，美白效果也不错
9410,宝贝到家了，不错，隔离霜味道很好闻。是我喜欢的味道
9411,用有点干，用着效果很好，很补水，上妆效果：上妆效果很好
9412,***产品挺不错的，温和不刺激，现在全套用这牌子了
9413,粉扑设计的非常棒，贴着很水润，物流真快
9414,略偏黄的膏体，当天就到了，绝对正品，挺好的
9415,两瓶一大一小，小的做旅行装，总得来说还是可以的
9416,用起来挺好，干巴巴的一点都不水润，****
9417,****，物流特别快，纸质不错，刚好遇到活动价，果断下手，有时间再用，到时候再追评
9418,还不错，感觉卸妆挺干净，脸不油，而且挺大瓶的，目前用次了，感觉没什么问题
9419,买一送一挺便宜，个人觉得这个适合冬天用
9420,昨天拍，不干，很不错，感觉还行吧。效果不错
9421,物流快，都不敢用了，挺好的，比较清爽，一收到宝贝就试了一下
9422,一直在用这个牌子的面膜，还没用，搓泥，每次都这样备一年的
9423,宝贝收到，很好用，****的非常好，物流很快
9424,还可以，回购几次了，下次还会买
9425,卖家服务态度很好，面膜很好用，很好用，非常棒
9426,试用了一下味道很好闻皮肤显得光滑细腻
9427,这个也是第一次购买，不吸收，用了，有过之后水水的
9428,很干净，活动购买的，押一两次就够了，还没用
9429,**快递超级快，是正品
9430,洗面奶收到了，这是第二次购买洗面奶很好用，洗了之后水润润的
9431,好评，支持***，支持**的快递小哥，给快递小哥万个赞
9432,不油腻，紫色的比较适合皮肤偏黄的妹子，便宜又好用
9433,用了好长时间了来评价，好推开不卡粉，用过后皮肤很光滑
9434,今早起来一脸的红疙瘩，很不错的，不错，价廉物美。超级敏感皮
9435,使用一段时间才来评价，用后水水嫩嫩的，用了段时间
9436,用了小样，不错哦。速度很快，晚上卖第二天就收到了
9437,出乎意料的好哦，感觉还好，秒杀时买的，挺好用的不油很清爽
9438,用了，遮瑕还好，很期待效果，第一次用这个面膜
9439,宝贝早上下单下午就收到了，泡沫很少，是我想要的
9440,第一次买，买一送一，真的很划算，非常满意
9441,真的是太划算了，真的挺好的，今天刚收到。晚上用过再追评哈。看着是正品
9442,这面膜还挺好用的，经常都有优惠活动，以后会再回购
9443,宝贝收到了，非常满意，是正品，水润不干燥
9444,确实是正品，补水**快递真的很快，一直信赖**
9445,这么一小瓶。遮瑕是假，隔离效果挺不错的
9446,保湿效果很好，蛮好用，感谢卖家送的礼物
9447,面膜很好，可以啊，上妆贴合皮肤，首先不得不说元买还有两个替换装很划算
9448,水比较多，加在买一份一共片。包装也挺好看的
9449,是正品！不错的
9450,这款面膜好用不贵，价钱合理，试用了一下有淡淡的清香味
9451,确实挺好用，挺舒服，挺干净！！！！之前也考虑过其它的，感觉这个性价比高
9452,面膜很好，非常好用，***的我一直都是在用
9453,全部了，擦上很服帖，洗面奶是舅妈推荐的
9454,送货速度很快，朋友帮忙签收的，七五折，很好用
9455,挺好的，物流给力，面膜超好用，一次买了两盒
9456,***的产品都超级好用，这款卸妆水卸的很干净，会一直回购的
9457,很好，昨天下单，家里的面膜挺多的，很服帖
9458,不好用，滋润补水，很好，一直信赖的产品
9459,****的非常好，活动力度也很大，一直在**买
9460,很喜欢，不错哦，很亮，价格便宜活动给力
9461,从来不长闭合或者痘痘，宝贝已收到，还行
9462,这个不值得买，稍微有点改变，东西也不错
9463,感觉挺好的，经常都有优惠活动，很划算，遮红血丝
9464,一直就喜欢这个牌子的隔离霜，还行，宝贝收到
9465,还可以，就是不撑时间
9466,温和卸妆无负担，又给同事买了一套，还不错
9467,很讨厌有一片面膜破了，买份共收到片，趁着活动价买的
9468,一直用***面膜，这次优惠力度大，包装好看
9469,整体描述：包装完好，挺湿润的，太感谢了
9470,很清爽，***的产品都超级好用，活动期间买的
9471,好大一瓶发的是新包装。非常不错，她敏感肌肤
9472,很好用的面膜，东西收到了，棒棒哒，还没用
9473,严重怀疑产品质量，物流超快。价格相当实惠
9474,跟水乳一起买的，很保湿啊，物美价廉，不错的
9475,一如既往的好
9476,很多泡泡，用着还行，选了紫色，宝贝收到了
9477,很喜欢在**购物，试用后挺细腻的能够很好的提亮肤色。以后就用这家的
9478,因为***了解到***品牌，面霜面膜，价廉物美。超级敏感皮
9479,价格便宜，补水效果很好，给老婆买的，这个收到后还没用
9480,今晚试试，还行，超水润补水保湿，速速速速速的
9481,感觉和实体店买的一样，搞活动买的，昨天下的单今天就收到了
9482,个人干湿混合型，上妆比较滋润，相较其他遮瑕，没有那么强，比较轻薄。持久度还是挺ok的
9483,还没用，整体描述：还不错，宝贝收到，粉质很是细腻
9484,质量不错！老婆很喜欢
9485,商品很满意！很喜欢！价格不贵！快递很快
9486,这次买来试试，妥妥的没毛病，感觉隔离效果不错
9487,包装简陋，没有说明书。正品
9488,很服帖，很好用，**物流真不错，很划算的
9489,挺好用的，还送了小礼物，我去年双十一买的！补水效果不错！是正品
9490,洗完脸还是会紧缩，一下买了两份，还行，一言难尽
9491,擦了跟没有擦一样的，产品很好，没有浮粉
9492,特别好用。一直用的这个品牌，效果不错
9493,挺好的，果然没骗人，第一次买这隔离霜，老板娘也很漂亮
9494,再次购买，每次用完都是满脸浮粉，特别特别划算
9495,我一直在用这个牌子的化妆品，很好，不卡粉
9496,擦在脸上很自然，一直用这款隔离，到货快
9497,物流很快，非常好，好东西和大家分享，总体来说还可以
9498,**送货超级快！还没用！是正品！以后还会购买的
9499,东西还没开始用，大品牌值得信赖，颜色很正
9500,非常满意，乳液可以，两个替换装，不过在使用时
9501,买了两套送了一套赠品，不过产品很好用，也无所谓了，还会继续支持
9502,很干净，第一次购买，洗完脸上滑滑的，面膜不错
9503,这张图代表东西不错但是我懒得拍照片了
9504,这个很好用，包装也很细心，下次还会购买
9505,不用等太久，东西还是不错的，面膜数量很多啊
9506,不错，货已经收到！物流很快，很薄！服帖！也不黏糊糊
9507,还行吧，还不错的样子，还可以吧就是这样啊，还行的样子啊
9508,送了赠品，没有用过，我区出油比较严重，物流给力
9509,还没用，很划算，包装很好，很喜欢，值得购买
9510,挺好的质量不错，宝贝收到了，。很想退，但是比双贵
9511,昨天下单，用了两贴，物流快，第一次买，做活动买一送一
9512,种草种草，是正品，活动时候很实惠，这次真的太失败了
9513,盖子是弯的，效果不错，是正品，挺好用的
9514,第一次买这个牌子的面膜，一直用这款，看着还可以
9515,还没用，第一次用这个隔离霜，这是第二次购买洗面奶很好用
9516,物流服务好，和店里一样，不错，今天就到了。很好用
9517,大品牌值得信赖，洗了脸过敏，问了客服，第二次购买了
9518,护肤品全是他家的，两个替换装，**快递公司果然给力
9519,这款面膜我一直在用，真的很好敷完以后水水的嫩嫩的，不错下次还买
9520,老顾客了，超满意，经济又实惠。够用长时间了，客服热心，**快递神速。赞
9521,用起来遮黄气暗沉，已经买好几次了，已经使用过一次
9522,用了效果很好，颜色好，快递人员服务态度也很好
9523,以前都在实体店买，包装太随便了，很好，一般般吧
9524,用着很可以，还没有怎么用，洗面奶感觉不是很好用呢
9525,用了两年这个了！非常喜欢她的味道！保湿效果很好，我很喜欢
9526,严重怀疑产品质量，而且不伤皮肤，没用，还不错
9527,希望是正品，不错，质地挺轻薄的，就有一股那个酒精的味道一样的很
9528,洗面奶跟之前买的是一样的，价格优惠。我之前在这家店铺买过化妆品
9529,还未用，宝贝不错，发货很快，双十一买的
9530,量很足，不知道是不是真品，不贵好用的牌子
9531,价格便宜，吸收也特别好一点也不油腻，已经买了两三次了
9532,该商家卖的全是假货，用了几天就不敢用了，刺激皮肤而且这次买的商品盒里说明书都没有一张，晕了
9533,整体用的不错，信得过**，最喜欢的就是**快递的速度
9534,不知道是不是正品，一如既往的爱在**上买东西
9535,很好很自然，很香，两个替换，好划算
9536,价位经济实惠，这款面膜用着挺好的，挺补水的
9537,挺好的，收到了，买一赠一也很实惠，不错
9538,夏天没变黑球，好好好好好，补水效果不错
9539,用着很水，补水够用了，主要是物美价廉，不错不错
9540,美白效果不是太明显，不过价格挺实惠的，用着感觉也挺好，每天一片也不会觉得浪费，挺好的，棒棒哒
9541,很好用，补水效果很好，一流产品，这次换成了***的
9542,第一次买这个牌子的面膜，希望好用吧！赶上买一送一的活动，划算，好用的话，用完还来
9543,肤色显得自然，以后效果挺好，东西很不错
9544,试擦手背，感觉还挺好用的，看以后效果再来追评
9545,和实物描述的一样，特别好用，很实惠，上妆效果：上妆效果很好
9546,关键是还送了两瓶甲油，挺水润的，滋润度对她来说正好
9547,包装精美，相信品牌的力量，一般般，用起来还行
9548,太快了，物流超级差，挺好的，比较放心，就是喜欢
9549,买的清爽型的，非常棒，媳妇还没有使用，还没使用
9550,还可以吧，感觉挺服帖的
9551,味道好闻，就是，好少啊
9552,买片送片，七五折，还没用，有一点淡淡的香味
9553,给妈妈买的，感觉还好吧，还好吧，她很喜欢。好用不贵的东西
9554,擦了跟没有擦一样的，洗了不紧绷，确认过鼻子
9555,下次还可以考虑，婆婆很喜欢，还送了贴面膜
9556,商品质量也很好，挺舒服的，非常不错，特别好用。一直用的这个品牌
9557,这款洗面奶会刺激皮肤，现在回购，一直在用
9558,七五折，不错很好用，面膜很好，可能是不太适合我
9559,挺水润的，物流没得说，包装的很好，买一份送一份哦
9560,还不错，家里的东西基本都在**买，物流很快呢
9561,香香的，洗后没有清爽的感觉，昨天果断下单买来
9562,就想买这个，最主要是便宜，一直在用***产品
9563,质量还可以，很好用，还没用到时用过看效果怎么样
9564,一直都是用这个牌子，还没用，面膜有点硬
9565,和以前买的套装里的一样，很好用
9566,很喜欢！物流速度也快，一直用的这个牌子
9567,很讨厌有一片面膜破了，我一直用了两三年
9568,面膜还行，不知道效果
9569,不知道是不是真品，不错的面膜，看包装挺好的
9570,这个隔离霜用着挺好的，还没用一起片，给老婆买的
9571,下午收到，刚刚敷了一片，很滋润挺好的，快递速度很快，快递员态度很好
9572,等用了再来追评。看起来还不错，给老婆买的
9573,很好用，与描述一致，很舒服，家里的面膜挺多的
9574,卸不干净，没有损坏。活动的时候买的，快用完了
9575,以前在实体店买过，在**看到这款，比实体店要便宜太多了，价格优惠，用着也挺好
9576,特别好用，真的很好敷完以后水水的嫩嫩的
9577,收到了，很好用，遮盖力一般，价钱实惠，感觉还好
9578,划算，快递速度很快，包装精美，个人情况：皮肤暗沉偏黄
9579,这已经是第三瓶了，刚收到货还没用，特别温和
9580,不错，补水效果很好，面膜不错，不过能接受
9581,满意，买来送人的！份量还蛮多的，非常好
9582,囤货中，还可以吧，好评，算上赠品才个，保湿
9583,还送了二十片，卸眼妆都不会感觉刺激，洗面奶挺温和的
9584,也不怎么容易脱妆，物流很快，买送的替换装
9585,还可以，出乎意料的好哦，已经是第二次回购了
9586,用着不错，不油腻，有赠品。喜欢
9587,哈哈哈哈哈，好快就到啦，很喜欢，很香哦
9588,很好，而且变白了，真心不错，一如既往的喜欢
9589,东西挺好的，媳妇很喜欢
9590,粉扑设计的非常棒，用了感觉不错，很不错
9591,对得起这个价位，味道也好闻，但是挺润的
9592,帮朋友下的单，问了朋友，说效果不错
9593,温和的，己经用习惯了，非常好用，营养液很充足
9594,还行吧！还挺香的，满心欢喜的收到了，用的护肤品都是***的
9595,严重怀疑产品质量，挺好，这款气垫挺好用的
9596,期待效果，补水效果杠杠滴。我用的所有护肤品都是***的
9597,很好的，第一次买这个面膜，好看方便使用
9598,用着感觉相当不错，很水润，很舒服，以后会一直买
9599,很不错，**物流超快服务到家，细腻，但这个非常好
9600,一直用这款隔离，但是比双贵，整体还不错吧
9601,因为***了解到***品牌，质量不错以前今常买
9602,自然白，包装得到了她的青睐，很不错的，很好用
9603,还显白，而且还很好用，也很补水而且用了二次后我鼻子上长的痘痘有消下去
9604,佩服**的速度，早晨定晚上就收到了，还没用，不知道效果如何，用了在评论
9605,不刺激，买一送一很划算。以后买洗面奶就它了
9606,夏天防晒配卸妆，不好用，高端霸气上档次
9607,真的挺不错，反馈还是一如既往的好，然后用胶纸包一下
9608,客服说这款面膜是他们店里最补水的一款面膜，所以就买了，事实是，确实很补水
9609,很好用，支持**买的。惊讶的是速度，经常用这款面膜
9610,购物好多次了，价格实惠质量不错，就喜欢这样的感觉
9611,卸妆水好用，不刺激，非常满意
9612,看着还不错，刚刚收到，效果要等到用了才知道
9613,物流快，价格便宜，昨晚今早各试用了一片，滋润补水，我是敏感皮肤用了没有任何不适，推荐购买
9614,面膜用过赠品，差评，买了，很喜欢，味道有点大
9615,补水效果还是不错的，就想买这个，五张，夏天防晒配卸妆
9616,媳妇儿用的不错，查了一下是正品，很清爽
9617,不油不闷痘。后续上底妆些许在眼皮挫泥，春天最适合补水
9618,宝贝到了，上午拍的下午就到了，价格合适
9619,用了会不会过敏，**搞活动的时候买的，感觉还不错吧
9620,已经是二次回购了，价格实惠，用起来挺好
9621,上脸会泛油光，洗面奶挺温和的，收到了，其中有一片包装坏了
9622,个人情况：皮肤暗沉偏黄，上妆效果：效果服帖且显白，持久情况：基本大半天吧
9623,买了好几样，不错哦，东西还没有用，挺温和的一款洗面奶
9624,是我喜欢的面膜，真的实惠实用
9625,用着效果挺不错。买一赠一，比便宜，东东也不错
9626,东西很好，为了***买的，包装还不错，泡沫多
9627,经常购买，能遮暇，还可以，商品质量也很好
9628,好用哦，具有美白效果，喜欢，还会继续光临的
9629,感觉特别好用精华很多，第一次用，看看效果
9630,我的是敏感皮肤，这个挺好用的，送了两个替换装
9631,不错，挺不错的！挺好用，拿回来当晚就试了下
9632,买的清爽型，已经收到，有点小但是很好用
9633,买东西送的，用了用还不错
9634,很好用，价格实惠，有点失望，这次还送了盒子
9635,量足还有化妆棉，太多了，还可以，很多次回顾了
9636,很好用！经济，一般般，等用了再来追评。看起来还不错
9637,很好的一次购物，非常满意，细腻有润泽喜欢
9638,很好，妈妈用的，很喜欢
9639,一次做活动买一送一，不脱妆，挺好的，很润。喜欢
9640,很不错，清澈
9641,有种淡淡的清香，搞活动买的，太好了，买完就降价啦
9642,物流好快，用起来了还可以，用过一个了，抱着试试心态
9643,活动价很是划算，好多赠品，帮朋友买的，棒棒哒
9644,挺好的，慢慢的一箱子。哈哈，希望以后都点搞活动
9645,用过后皮肤很细腻，收到了，还没试，非常的服帖
9646,现在开始水果都在**上购买了，很不错，本身我皮肤暗沉
9647,第二天就送到了，马上试了下，不卡粉是我喜欢的
9648,很实惠！精华液特别多，物流很快，我老公用了好几年
9649,这是第二次购买了，价格合适，还很好用
9650,物美价廉，这次网购跟实体店质量差不多，感觉洗不净的样子
9651,给妈妈买的，叶藻的很保湿，一小瓶，面膜非常不错。外观高大上
9652,一般般，感觉有点味道呢，看包装挺好的，**的物流速度令人敬佩
9653,活动买的，活动时候挺合适的，精华液也很多
9654,一直是用这款，也很服帖，第二次购买了，一直用这款隔离
9655,还好吧，还送了很多赠品，洗得干净，很好
9656,物美价廉，快递给力。味道淡淡的清香。挺好用的，泡沫细腻，不紧绷。趁着活动囤货
9657,遮瑕效果好，本**肤发黄，用了之后感觉气色很好，自然
9658,味道挺好闻的
9659,产品是正品，物流很快，又方便
9660,脸上用了挺水润的，不油，挺好的，打开看了没冻心情美美哒
9661,不是特别白，提亮肤色，挺不错的！挺好用
9662,快递服务也很好，可脸大不是我的错，喜欢
9663,每次都这样备一年的，****物流速度快
9664,效果不错挺好的，还多送了几片，粉质细，味道很好闻
9665,用着不怎么样，不是很遮瑕，不服帖
9666,经过使用，感觉挺好
9667,这款面膜用着挺好的，颜色很自然，非常非常好
9668,查了一下是正品，看起来不错，***，洗完脸后
9669,质量也是杠杠滴，宝贝已经收到了，色号上脸正正好
9670,挺好的，遮瑕效果好
9671,不好用，*，不好用
9672,用了，还不错，果冻的质地还可以。面膜是布制的，洗洗可以当抹布或者小毛巾什么的，也挺环保。可以的
9673,**物流真是神速，早上下单，下午就到了，晚上就可以用了，赞
9674,精华液多，洗面奶挺温和的，一直在用这个品牌
9675,整体描述：包装完好，用着不怎么样，很轻薄
9676,涂上很自然很均匀，感觉挺补水的，宝贝很快就收到了。自己一直用这款化妆品
9677,用起来还可以吧，抹上脸都搓泥了，第二次购买了
9678,上次买了水跟霜还蛮好用的是正品，信赖**
9679,面膜收到了，包装的很好，没有破损！**商城的就是好，快递人员服务态度也很好，满意
9680,满分满分，容易清洁，也不知送的什么礼品
9681,第二天就到了，包装盒压扁了，薄薄一层满满精华素
9682,这款的气味也很好闻，不紧绷，碰到买一送一的活动感觉炒鸡划算的！不知道用了会不会过敏
9683,那是真的，一直用，快递很快，面膜早就收到了
9684,个人感觉还不错，**物流超快，当天就到了
9685,买了两瓶。看着不错，超级划算，我是第一次用这个牌子的
9686,买了三瓶送了好几样赠品，平时都是用这个牌子的
9687,颜色很正，脸比较暗一点，孩子很喜欢用，七五折
9688,清洁能力：清洁效果好，老板娘也很漂亮，昨天下单今天就到了
9689,打开看了没冻心情美美哒，虽然没有活动，老婆拆开冼了一次很好
9690,这款隔离是真的很好用啊，老客户了，过节了
9691,很好推开，颜色也正合适，用送的卸妆液卸下来很方便
9692,很棒，比便宜，经常购买，非常好用，洗过脸好舒服滑滑的
9693,隔离防晒霜正品，我己经用过了，很好用，非常适合干燥缺水的皮肤，用完以后皮肤水润白皙，很自然
9694,就是太裸妆了
9695,不过洗过之后不紧绷，马上试用了，天气干燥
9696,喜欢，我很满意，今天才收到，买一送一，还送了一个替换装
9697,这款气垫遮暇效果还不错，包装盒都没一个
9698,包装很好，一点都没有破损，物流很快，昨天买的，今天就到了，还会回购
9699,很小得一支，好惊喜，送货速度快，超好用
9700,可以，补水效果很好
9701,遮瑕效果：还没有使用，老顾客了，一直在这里买买买
9702,包装很好，质量很好是正品，很好用，东西不错
