id,AspectTerms,A_start,A_end,OpinionTerms,O_start,O_end,Categories,Polarities
8793,泡沫,13,15,_, , 
8793,_, , ,很丰富,15,18
8793,_, , ,很香,21,23
8794,_, , ,很好,0,2
8794,清洁能力,13,17,_, , 
8794,泡沫,18,20,_, , 
8794,_, , ,适中,20,22
8795,_, , ,不错,2,4
8795,_, , ,比较满意,5,9
8796,_, , ,好用,8,10
8796,_, , ,遮黄气暗沉,20,25
8797,_, , ,很好,2,4
8798,_, , ,还不错,2,5
8798,_, , ,很好,17,19
8799,_, , ,物美价廉,0,4
8799,发货,5,7,_, , 
8799,_, , ,快,7,8
8799,_, , ,不错,18,20
8800,_, , ,很好用,10,13
8800,包装,14,16,_, , 
8800,_, , ,差劲,16,18
8800,_, , ,不知道真假,21,26
8801,_, , ,很好,11,13
8801,_, , ,棒棒哒,14,17
8801,_, , ,比较服帖,18,22
8802,_, , ,很服帖,0,3
8802,味道,4,6,_, , 
8802,_, , ,很好,7,9
8802,物流,10,12,_, , 
8802,_, , ,很快,12,14
8802,包装,15,17,_, , 
8802,_, , ,太随便了,17,21
8803,_, , ,是正品,0,3
8803,_, , ,非常满意,4,8
8804,_, , ,不错,1,3
8804,味道,4,6,_, , 
8804,_, , ,很喜欢,6,9
8804,_, , ,新款,11,13
8804,包装,14,16,_, , 
8804,_, , ,很香,17,19
8805,遮瑕,0,2,_, , 
8805,_, , ,还好,2,4
8805,_, , ,很好,10,12
8805,价格,13,15,_, , 
8805,_, , ,实惠,15,17
8805,清洁效果,23,27,_, , 
8805,_, , ,好,27,28
8806,_, , ,挺好吸收,0,4
8806,包装,6,8,_, , 
8806,_, , ,高档,8,10
8807,颜色,0,2,_, , 
8807,_, , ,正合适,3,6
8807,_, , ,不油腻,7,10
8807,_, , ,不油腻,11,14
8808,_, , ,挺好用的,2,6
8808,物流,16,18,_, , 
8808,_, , ,太快了,18,21
8809,_, , ,是正品,2,5
8809,_, , ,物美价廉,9,13
8809,效果,19,21,_, , 
8809,_, , ,不错,21,23
8810,_, , ,满意,0,2
8810,_, , ,便宜,14,16
8810,_, , ,省钱,17,19
8811,_, , ,还可以,2,5
8811,_, , ,非常喜欢,6,10
8812,活动,0,2,_, , 
8812,_, , ,很划算,6,9
8812,_, , ,很保湿,11,14
8812,_, , ,补水,14,16
8813,_, , ,好快就到,9,13
8813,_, , ,好用,15,17
8814,_, , ,挺划算的,4,8
8815,_, , ,薄点,18,20
8816,_, , ,还是不错的,7,12
8816,_, , ,不错,15,17
8817,_, , ,柔软,2,4
8817,_, , ,细腻,4,6
8817,吸收,7,9,_, , 
8817,_, , ,挺快,10,12
8817,美白效果,17,21,_, , 
8818,_, , ,很不错,0,3
8818,泡沫,7,9,_, , 
8818,_, , ,细腻,9,11
8818,包装,19,21,_, , 
8818,_, , ,完整,21,23
8819,物流,19,21,_, , 
8819,_, , ,快,21,22
8819,包装,23,25,_, , 
8819,_, , ,严实,25,27
8820,补水效果,6,10,_, , 
8820,_, , ,真不错,10,13
8820,_, , ,新,17,18
8820,包装,18,20,_, , 
8821,快递小哥,5,9,_, , 
8821,_, , ,还好,12,14
8822,_, , ,没什么,10,13
8822,泡沫,13,15,_, , 
8822,_, , ,不错,18,20
8823,补水,0,2,_, , 
8823,_, , ,很喜欢,5,8
8823,_, , ,好,9,10
8824,_, , ,挺好上妆,1,5
8824,送货,7,9,_, , 
8824,_, , ,很快,9,11
8824,防晒,12,14,_, , 
8824,隔离效果,14,18,_, , 
8824,_, , ,不错,18,20
8825,味道,0,2,_, , 
8825,_, , ,一般,2,4
8825,发货,18,20,_, , 
8825,_, , ,挺快,20,22
8826,_, , ,隔离,2,4
8826,_, , ,增白,5,7
8826,_, , ,不紧绷,10,13
8826,_, , ,特别温和,14,18
8827,遮瑕力,0,3,_, , 
8827,_, , ,一般般,3,6
8827,_, , ,不错,16,18
8828,_, , ,不错,16,18
8829,_, , ,不刺鼻,12,15
8830,_, , ,不错,5,7
8830,_, , ,干不干净,25,29
8831,价钱,11,13,_, , 
8831,_, , ,超级值得,15,19
8832,_, , ,是正品,0,3
8833,_, , ,可以的,0,3
8833,_, , ,很温和,3,6
8833,_, , ,不敏感,6,9
8833,_, , ,好评,9,11
8834,_, , ,容易抹开,0,4
8834,_, , ,很滋润,5,8
8834,_, , ,很喜欢,15,18
8835,物流,8,10,_, , 
8835,_, , ,快,10,11
8836,_, , ,很好用,0,3
8836,_, , ,很温和,6,9
8837,_, , ,很好,0,2
8837,_, , ,好用,9,11
8838,_, , ,是正品,2,5
8838,_, , ,物美价廉,9,13
8838,物流,14,16,_, , 
8838,_, , ,给力,16,18
8838,快递小哥服务态度,18,26,_, , 
8838,_, , ,很好,26,28
8838,_, , ,点赞,29,31
8839,_, , ,挺好的,6,9
8840,_, , ,好划算,0,3
8840,_, , ,很好,6,8
8840,_, , ,非常好,12,15
8840,_, , ,补水,16,18
8840,_, , ,美白,18,20
8841,_, , ,很好用,5,8
8841,_, , ,挺好,14,16
8841,_, , ,非常好用,17,21
8842,_, , ,会起脂肪粒,11,16
8842,_, , ,很好,17,19
8843,_, , ,还可以,2,5
8843,味道,13,15,_, , 
8843,_, , ,清香,15,17
8844,包装,0,2,_, , 
8844,_, , ,很好看,2,5
8844,物流,6,8,_, , 
8844,_, , ,快,15,16
8844,包装,18,20,_, , 
8844,_, , ,太随便了,23,27
8845,卖家,0,2,_, , 
8845,_, , ,好有爱,2,5
8845,_, , ,稍微偏硬,6,10
8845,补水,11,13,_, , 
8845,保湿效果,13,17,_, , 
8845,_, , ,好,17,18
8845,_, , ,服帖,26,28
8845,_, , ,显白,29,31
8846,_, , ,特别好用,2,6
8846,精华,6,8,_, , 
8846,_, , ,很多,8,10
8846,_, , ,喜欢,13,15
8847,卸妆效果,0,4,_, , 
8847,_, , ,特好,4,6
8847,_, , ,棒棒哒,8,11
8847,_, , ,五星,19,21
8848,送货,0,2,_, , 
8848,_, , ,快,2,3
8848,物流,18,20,_, , 
8848,_, , ,没话说,22,25
8849,_, , ,好评,2,4
8849,清洁效果,5,9,_, , 
8849,_, , ,很好,9,11
8849,价格,12,14,_, , 
8849,_, , ,亲民,14,16
8850,_, , ,便宜,15,17
8851,_, , ,可以,4,6
8851,物流,7,9,_, , 
8851,_, , ,很快,9,11
8852,_, , ,还行,2,4
8852,_, , ,很满意,5,8
8852,_, , ,好用,11,13
8852,_, , ,还行,14,16
8853,赠品,7,9,_, , 
8853,_, , ,还不错,10,13
8854,保湿效果,2,6,_, , 
8854,_, , ,不错,6,8
8854,价格,9,11,_, , 
8854,_, , ,合理,11,13
8855,_, , ,黏黏糊糊,0,4
8855,_, , ,不吸收,4,7
8856,_, , ,很舒服,2,5
8856,_, , ,滑滑的,7,10
8857,_, , ,挺好的,3,6
8857,_, , ,还好,16,18
8858,泡沫,17,19,_, , 
8858,_, , ,有点多,19,22
8858,清洁力,23,26,_, , 
8858,_, , ,还行的,26,29
8859,_, , ,不错,0,2
8859,_, , ,挺好用的,3,7
8860,_, , ,喜欢,0,2
8860,设计,4,6,_, , 
8860,_, , ,显白,11,13
8860,_, , ,水润,13,15
8861,_, , ,是正品,2,5
8861,卸妆效果,6,10,_, , 
8861,_, , ,很好,10,12
8861,_, , ,很适合,13,16
8862,_, , ,非常满意,13,17
8862,_, , ,很喜欢,18,21
8862,态度,22,24,_, , 
8862,_, , ,好,24,25
8862,物流,26,28,_, , 
8862,_, , ,特别快,29,32
8863,_, , ,还不错,4,7
8863,_, , ,烂东西,8,11
8864,清洁能力,0,4,_, , 
8864,泡沫,5,7,_, , 
8864,_, , ,很多,7,9
8864,保湿效果,10,14,_, , 
8864,_, , ,好,14,15
8865,_, , ,很好,10,12
8865,_, , ,量大,13,15
8865,_, , ,便宜,15,17
8866,_, , ,挺好,0,2
8866,_, , ,很显白,21,24
8867,速度,2,4,_, , 
8867,_, , ,快,4,5
8867,价格,17,19,_, , 
8867,_, , ,合算,19,21
8868,物流,5,7,_, , 
8868,_, , ,很快,7,9
8868,泡沫,10,12,_, , 
8868,_, , ,丰富,12,14
8868,_, , ,细腻,14,16
8869,_, , ,还可以,8,11
8869,活动,16,18,_, , 
8870,_, , ,不卡粉,0,3
8871,_, , ,不好用,0,3
8871,_, , ,可以,6,8
8871,_, , ,很香,11,13
8872,服务态度,12,16,_, , 
8872,_, , ,很好,16,18
8872,持久度,19,22,_, , 
8872,_, , ,还行,23,25
8873,_, , ,不错,4,6
8873,_, , ,比较划算,8,12
8873,_, , ,物美价廉,13,17
8874,_, , ,5星好评,0,4
8874,_, , ,还不错,5,8
8874,_, , ,很满意,9,12
8874,_, , ,还不错,13,16
8875,_, , ,很好用,0,3
8875,上妆效果,9,13,_, , 
8875,_, , ,满好的,14,17
8876,_, , ,不是很好用,12,17
8876,_, , ,还行,23,25
8877,味道,6,8,_, , 
8877,_, , ,很好闻,8,11
8878,_, , ,很满意,0,3
8878,遮暇效果,12,16,_, , 
8878,_, , ,很好,16,18
8879,_, , ,不错,8,10
8879,瓶盖设计,13,17,_, , 
8879,_, , ,好巨大,17,20
8880,_, , ,很不错,19,22
8881,补水效果,13,17,_, , 
8881,_, , ,很好,17,19
8882,_, , ,不错,6,8
8882,_, , ,好评,9,11
8883,_, , ,显白,17,19
8884,_, , ,比较优惠,2,6
8884,_, , ,不错,18,20
8885,客服,2,4,_, , 
8885,_, , ,耐心,5,7
8885,_, , ,还不错,17,20
8886,_, , ,好用,16,18
8887,_, , ,挺好用的,0,4
8887,价格,5,7,_, , 
8887,_, , ,划算,7,9
8887,_, , ,还不错,12,15
8888,快递,5,7,_, , 
8888,_, , ,挺快的,7,10
8888,_, , ,不错,18,20
8889,_, , ,很好,0,2
8889,_, , ,很自然,2,5
8889,_, , ,很好用,22,25
8890,包装,17,19,_, , 
8890,_, , ,精美,19,21
8891,_, , ,好评,5,7
8892,_, , ,很好,7,9
8892,_, , ,好用,19,21
8893,_, , ,很多,4,6
8893,_, , ,真心划算,8,12
8894,_, , ,不错,3,5
8894,服务,6,8,_, , 
8894,_, , ,超级棒,8,11
8894,_, , ,太超值,19,22
8895,_, , ,可以,2,4
8895,客服态度,5,9,_, , 
8895,_, , ,极差,9,11
8896,_, , ,遮暇,7,9
8896,_, , ,太超值,10,13
8896,_, , ,挺好的,15,18
8896,香味,27,29,_, , 
8897,_, , ,挺好的,0,3
8897,_, , ,很满意,31,34
8898,_, , ,好用,0,2
8898,_, , ,方便,6,8
8898,包装,9,11,_, , 
8898,_, , ,简陋,11,13
8898,包装,18,20,_, , 
8898,_, , ,精美,20,22
8899,_, , ,很好用,0,3
8899,补水效果,12,16,_, , 
8899,_, , ,特别棒,16,19
8900,_, , ,很喜欢,1,4
8900,_, , ,均匀肤色,12,16
8901,_, , ,不怎么补水,2,7
8901,_, , ,挺好,19,21
8902,_, , ,不错,10,12
8902,_, , ,挺好用的,14,18
8902,_, , ,过敏,22,24
8903,活动,3,5,_, , 
8903,_, , ,便宜,5,7
8903,送货,11,13,_, , 
8903,_, , ,快,13,14
8903,_, , ,很好用,25,28
8904,活动,7,9,_, , 
8904,_, , ,炒鸡划算,11,15
8904,_, , ,会不会过敏,22,27
8905,_, , ,喜欢,0,2
8906,_, , ,特别温和,6,10
8906,_, , ,比较信得过,15,20
8907,_, , ,物超所值,11,15
8907,_, , ,很好用,16,19
8908,_, , ,不油腻,15,18
8908,_, , ,还不错,23,26
8909,_, , ,温和性的,2,6
8910,_, , ,太干,5,7
8910,_, , ,有点小,14,17
8910,上妆效果,18,22,_, , 
8910,_, , ,一般,23,25
8910,持久情况,26,30,_, , 
8911,_, , ,没有那么强,18,23
8912,_, , ,不错,2,4
8912,_, , ,发错,9,11
8912,_, , ,很清爽,13,16
8913,_, , ,很实惠,0,3
8913,_, , ,很好,6,8
8914,_, , ,真不错,4,7
8915,颜色,11,13,_, , 
8915,_, , ,偏深,13,15
8916,_, , ,很平整,8,11
8916,物流,12,14,_, , 
8916,_, , ,特别快,14,17
8916,遮瑕效果,18,22,_, , 
8916,_, , ,超好,22,24
8917,快递,0,2,_, , 
8917,_, , ,挺快的,2,5
8917,_, , ,好评,18,20
8918,肤色,0,2,_, , 
8918,_, , ,自然,2,4
8918,_, , ,超值,5,7
8919,发货速度,3,7,_, , 
8919,_, , ,快,7,8
8919,物流,9,11,_, , 
8919,_, , ,快,11,12
8919,_, , ,很贴,13,15
8919,物流,18,20,_, , 
8919,_, , ,快,21,22
8920,_, , ,有点干,6,9
8920,持久度,19,22,_, , 
8920,_, , ,不好,23,25
8921,_, , ,是正品,4,7
8921,_, , ,挺好用的,11,15
8922,_, , ,很好用,2,5
8922,物流,6,8,_, , 
8922,_, , ,快,15,16
8923,_, , ,挺好用的,7,11
8923,_, , ,挺实惠,12,15
8923,_, , ,不错,21,23
8924,_, , ,挺好的,9,12
8924,快递,30,32,_, , 
8924,_, , ,很赞,32,34
8925,_, , ,挺温和,0,3
8925,_, , ,水润,4,6
8925,_, , ,不错,9,11
8925,_, , ,很不错,17,20
8926,_, , ,很不错,0,3
8926,_, , ,超级好用,12,16
8926,_, , ,很好,18,20
8927,气味,0,2,_, , 
8927,_, , ,很好闻,2,5
8927,_, , ,粉粉的,14,17
8927,盒子,17,19,_, , 
8927,_, , ,不错,27,29
8928,颜色,0,2,_, , 
8928,_, , ,比较均匀,2,6
8928,_, , ,物美价廉,7,11
8928,_, , ,没有紧绷感,20,25
8929,_, , ,不错,3,5
8929,味道,6,8,_, , 
8929,_, , ,淡淡的,8,11
8929,外观,12,14,_, , 
8929,_, , ,很喜欢,14,17
8930,_, , ,挺好用,0,3
8930,_, , ,不干皮,4,7
8930,_, , ,肤色很亮,10,14
8930,_, , ,不脱妆,15,18
8930,_, , ,好用,32,34
8931,_, , ,很快,13,15
8932,_, , ,很清爽,12,15
8933,_, , ,希望是正品,0,5
8933,泡沫,8,10,_, , 
8933,_, , ,少,10,11
8933,清洗,12,14,_, , 
8933,_, , ,很干净,14,17
8934,隔离效果,7,11,_, , 
8934,_, , ,不错,11,13
8934,_, , ,显得皮肤很白,16,22
8935,_, , ,不够细腻,10,14
8935,_, , ,还可以,15,18
8936,价钱,17,19,_, , 
8936,_, , ,要低得多,22,26
8937,_, , ,挺好用的,0,4
8937,_, , ,不卡粉,5,8
8937,_, , ,很自然,11,14
8937,_, , ,喜欢,22,24
8938,性价比,0,3,_, , 
8938,_, , ,很高,3,5
8938,_, , ,无紧绷感,20,24
8939,精华,10,12,_, , 
8939,_, , ,特别多,12,15
8939,_, , ,吸收不是很好,24,30
8940,_, , ,不错,2,4
8940,_, , ,便宜不少,16,20
8941,_, , ,很好用,0,3
8941,_, , ,一点点,10,13
8941,_, , ,最喜欢,14,17
8941,快递的速度,22,27,_, , 
8942,_, , ,很满意,9,12
8942,赠品,13,15,_, , 
8943,精华,0,2,_, , 
8943,_, , ,很少,2,4
8943,包装,7,9,_, , 
8944,保湿,14,16,_, , 
8944,锁水效果,16,20,_, , 
8944,_, , ,很好,22,24
8945,水分,5,7,_, , 
8945,精华,7,9,_, , 
8945,_, , ,很多,9,11
8945,包装盒,12,15,_, , 
8946,_, , ,还不错,12,15
8947,_, , ,非常好,13,16
8947,_, , ,不沙眼睛,21,25
8948,_, , ,挺好的,2,5
8948,_, , ,不错,13,15
8949,_, , ,温和,7,9
8949,卸妆,9,11,_, , 
8949,_, , ,无负担,11,14
8949,_, , ,不干,27,29
8949,_, , ,干净,32,34
8949,_, , ,量大耐用,35,39
8949,_, , ,挺喜欢的,40,44
8950,物流速度,0,4,_, , 
8950,_, , ,有点慢,4,7
8951,价格,0,2,_, , 
8951,_, , ,便宜,2,4
8951,_, , ,显白,11,13
8952,_, , ,不油腻,10,13
8953,_, , ,易涂开,0,3
8953,补水,8,10,_, , 
8953,_, , ,不错,10,12
8954,_, , ,好用爆了,28,32
8954,活动,36,38,_, , 
8955,_, , ,还可以,3,6
8956,_, , ,很好用,12,15
8956,_, , ,挺薄的,18,21
8957,_, , ,很贴脸,2,5
8957,物流,6,8,_, , 
8957,_, , ,神速,8,10
8957,_, , ,是正品,11,14
8957,_, , ,还不错,15,18
8957,物流,19,21,_, , 
8957,_, , ,很快,21,23
8958,_, , ,很亲和,6,9
8958,_, , ,很好用,10,13
8959,_, , ,不紧崩,0,3
8959,_, , ,很好用,11,14
8959,_, , ,还可以,20,23
8960,_, , ,不错,18,20
8961,_, , ,实惠,5,7
8962,包装,0,2,_, , 
8962,_, , ,很好,2,4
8963,_, , ,挺小的,2,5
8963,_, , ,还好,19,21
8964,_, , ,没有,9,11
8964,礼盒包装,11,15,_, , 
8965,_, , ,挺好的,9,12
8965,_, , ,挺温和的,13,17
8966,_, , ,不错的,9,12
8967,_, , ,特别软,24,27
8968,_, , ,还可以,14,17
8969,_, , ,正品,3,5
8970,_, , ,一流,0,2
8970,产品,2,4,_, , 
8970,_, , ,三流,5,7
8970,快递,7,9,_, , 
8971,_, , ,不错,9,11
8971,_, , ,还可以,19,22
8972,外包装,12,15,_, , 
8973,气味,12,14,_, , 
8973,_, , ,淡淡的,14,17
8973,_, , ,很滋润,18,21
8974,_, , ,很满意,0,3
8974,价位,16,18,_, , 
8974,_, , ,经济,18,20
8974,_, , ,实惠,20,22
8975,_, , ,挺好吸收,0,4
8975,_, , ,不油腻,6,9
8975,_, , ,很舒服,10,13
8975,美白效果,14,18,_, , 
8975,_, , ,没看出来,19,23
8976,_, , ,很喜欢,6,9
8976,_, , ,很贴,13,15
8977,快递,0,2,_, , 
8977,_, , ,超快,2,4
8977,上妆效果,6,10,_, , 
8977,_, , ,挺好用的,16,20
8978,_, , ,很喜欢,0,3
8978,卸妆,9,11,_, , 
8978,_, , ,非常彻底,11,15
8978,_, , ,很干净,16,19
8978,_, , ,一点也不干,20,25
8979,_, , ,遮黄气暗沉,3,8
8979,_, , ,不油腻,10,13
8979,_, , ,挺好的,26,29
8980,_, , ,棒棒的,11,14
8981,_, , ,特别好用,0,4
8981,_, , ,挺好的,16,19
8982,_, , ,不卡粉,0,3
8982,_, , ,持久,4,6
8982,_, , ,清新,6,8
8983,_, , ,很喜欢,2,5
8984,_, , ,还行,8,10
8984,_, , ,很服帖,12,15
8985,_, , ,非常的不好,2,7
8985,_, , ,划算,13,15
8986,_, , ,很喜欢,0,3
8987,质量,2,4,_, , 
8987,_, , ,很好,4,6
8987,_, , ,好评,11,13
8987,服务态度,14,18,_, , 
8987,_, , ,很棒,19,21
8987,物流,26,28,_, , 
8987,_, , ,神速,28,30
8988,_, , ,很好,7,9
8988,颜色,10,12,_, , 
8988,_, , ,好,12,13
8989,_, , ,喜欢,0,2
8989,_, , ,很细腻,14,17
8990,_, , ,还不错,8,11
8991,_, , ,好清淡,3,6
8991,香味,7,9,_, , 
8991,_, , ,不是那种特别厚重的百,11,21
8991,_, , ,很薄,22,24
8991,_, , ,很透,24,26
8991,_, , ,非常喜欢,27,31
8992,物流,0,2,_, , 
8992,_, , ,快,2,3
8992,精华液,10,13,_, , 
8992,_, , ,很多,13,15
8992,_, , ,嫩嫩的,19,22
8992,_, , ,不错,23,25
8993,_, , ,挺好,0,2
8993,_, , ,很划算,9,12
8994,_, , ,不错,0,2
8994,_, , ,不卡粉,8,11
8994,_, , ,持久,12,14
8994,_, , ,清新,14,16
8994,_, , ,掉皮,20,22
8995,_, , ,棒极了,16,19
8996,味道,13,15,_, , 
8996,_, , ,有点太香,15,19
8997,_, , ,不错,0,2
8997,_, , ,不错,3,5
8997,_, , ,好,15,16
8998,_, , ,特别喜欢,7,11
8998,新包装,13,16,_, , 
8998,物流,18,20,_, , 
8998,_, , ,很快,20,22
8999,价位,5,7,_, , 
9000,_, , ,很好,2,4
9000,_, , ,很划算,13,16
9001,_, , ,挺好,3,5
9001,_, , ,很满意,13,16
9002,_, , ,不错,0,2
9002,_, , ,好用,9,11
9002,物流,20,22,_, , 
9002,_, , ,这么快,23,26
9003,_, , ,很好,6,8
9004,_, , ,好好用,0,3
9004,肤色提亮,5,9,_, , 
9004,_, , ,很多,10,12
9004,_, , ,透气,13,15
9005,_, , ,还可以,0,3
9005,_, , ,还不错,14,17
9006,_, , ,很不错,10,13
9006,_, , ,便宜,15,17
9007,_, , ,很服帖,0,3
9007,物流,4,6,_, , 
9007,_, , ,慢死,6,8
9007,_, , ,还不错,11,14
9008,_, , ,薄薄的,0,3
9008,_, , ,比较滋润,15,19
9009,_, , ,不油腻,0,3
9009,快递,10,12,_, , 
9009,_, , ,好,12,13
9009,_, , ,很可爱,19,22
9010,_, , ,量足,0,2
9010,物流,17,19,_, , 
9010,_, , ,很快,20,22
9011,_, , ,是正品,0,3
9011,_, , ,不干,7,9
9011,_, , ,好少,15,17
9011,_, , ,超好用,18,21
9012,_, , ,挺好用的,8,12
9012,颜色,13,15,_, , 
9012,_, , ,挺合适,15,18
9013,_, , ,还可以,2,5
9013,_, , ,量很足,6,9
9013,_, , ,挺干净,13,16
9013,价格,17,19,_, , 
9013,_, , ,实惠,20,22
9014,_, , ,调节肤色,0,4
9014,_, , ,一点也不浮,11,16
9015,卸妆效果,6,10,_, , 
9015,_, , ,很好,10,12
9015,物流,13,15,_, , 
9016,_, , ,喜欢的,8,11
9016,味道,11,13,_, , 
9016,_, , ,很熟悉,18,21
9017,发货,0,2,_, , 
9017,_, , ,很快,2,4
9017,活动,5,7,_, , 
9017,_, , ,特别合算,12,16
9017,贴合,20,22,_, , 
9017,_, , ,很好,22,24
9017,精华,25,27,_, , 
9017,_, , ,蛮多,28,30
9018,服务态度,10,14,_, , 
9018,_, , ,很好,14,16
9018,_, , ,很喜欢,17,20
9019,_, , ,非常好用,6,10
9020,物流服务,6,10,_, , 
9020,_, , ,好,10,11
9020,_, , ,很好,14,16
9021,_, , ,挺好用的,0,4
9021,_, , ,挺好的,9,12
9021,_, , ,淡淡的,16,19
9021,香味,19,21,_, , 
9022,_, , ,大爱,0,2
9022,_, , ,太方便了,3,7
9022,_, , ,还挺省,13,16
9023,_, , ,超级补水,0,4
9023,_, , ,很快,7,9
9024,_, , ,还可以,0,3
9024,水份,4,6,_, , 
9024,_, , ,挺足的,6,9
9025,送货,2,4,_, , 
9025,_, , ,快,6,7
9025,_, , ,太假了,18,21
9026,_, , ,滑滑的,3,6
9027,卸妆力,5,8,_, , 
9027,_, , ,最差,8,10
9027,_, , ,喜欢,18,20
9028,_, , ,有点味道,2,6
9028,_, , ,不太喜欢,7,11
9028,_, , ,还好,14,16
9028,_, , ,过得去,17,20
9029,_, , ,很好,10,12
9030,_, , ,太快了,0,3
9030,保湿效果,9,13,_, , 
9030,_, , ,不错,13,15
9030,_, , ,不错,16,18
9031,卸妆,2,4,_, , 
9031,_, , ,很干净,4,7
9031,包装,9,11,_, , 
9031,_, , ,完美,11,13
9031,_, , ,正品,15,17
9031,活动,19,21,_, , 
9031,价格,23,25,_, , 
9031,_, , ,很便宜,25,28
9032,清爽度,8,11,_, , 
9032,送货速度,17,21,_, , 
9032,_, , ,很快,21,23
9033,价格,15,17,_, , 
9033,_, , ,合适,17,19
9034,补水效果,16,20,_, , 
9034,_, , ,挺好的,20,23
9035,_, , ,挺好用的,0,4
9035,_, , ,不错,9,11
9035,水分,12,14,_, , 
9035,_, , ,多,14,15
9035,_, , ,特别喜欢,16,20
9036,_, , ,好用,5,7
9037,防晒效果,0,4,_, , 
9038,_, , ,好用,0,2
9038,服务,3,5,_, , 
9038,_, , ,好,5,6
9038,_, , ,还行,9,11
9038,保湿效果,14,18,_, , 
9038,_, , ,不错,19,21
9039,_, , ,还可以,11,14
9040,_, , ,真不错,9,12
9041,_, , ,细腻,0,2
9041,_, , ,没有,12,14
9041,礼盒包装,14,18,_, , 
9042,物流,0,2,_, , 
9042,_, , ,没得说,2,5
9043,_, , ,挺好的,11,14
9043,态度,15,17,_, , 
9043,_, , ,非常好,18,21
9044,物流,0,2,_, , 
9044,_, , ,很快,2,4
9044,_, , ,很划算,14,17
9045,味道,12,14,_, , 
9045,_, , ,有点刺鼻,14,18
9045,价格,19,21,_, , 
9045,_, , ,便宜,21,23
9046,_, , ,很好,2,4
9046,质量,5,7,_, , 
9046,_, , ,棒棒哒,7,10
9046,_, , ,不错,11,13
9046,_, , ,好划算,18,21
9047,_, , ,还不错,0,3
9047,_, , ,一般,6,8
9047,水分,18,20,_, , 
9047,精华,20,22,_, , 
9047,_, , ,很多,22,24
9048,_, , ,很好,7,9
9048,_, , ,最实汇的,14,18
9049,_, , ,货真价实,5,9
9049,_, , ,好用,10,12
9050,_, , ,挺好的,0,3
9051,物流,0,2,_, , 
9051,_, , ,快,2,3
9051,_, , ,非常喜欢,10,14
9051,_, , ,正品,18,20
9052,_, , ,还不错,4,7
9053,_, , ,很好用,6,9
9053,_, , ,不刺激,12,15
9053,_, , ,水润皮肤,16,20
9054,_, , ,还不错,2,5
9055,_, , ,还可以,12,15
9056,_, , ,很好用,0,3
9056,_, , ,很好用,6,9
9056,_, , ,是正品,10,13
9056,保湿效果,20,24,_, , 
9056,_, , ,很不错,26,29
9057,_, , ,还不错,0,3
9057,_, , ,正品,18,20
9058,_, , ,不错不错,0,4
9058,物流,9,11,_, , 
9058,_, , ,很快,11,13
9058,物流速度,14,18,_, , 
9058,_, , ,有点慢,18,21
9059,_, , ,非常好用,2,6
9059,_, , ,挺好的,9,12
9060,_, , ,蛮不错的,0,4
9060,_, , ,挺好用的,10,14
9060,性价比,15,18,_, , 
9060,_, , ,很高,18,20
9061,_, , ,很好用,6,9
9061,_, , ,不干,10,12
9062,_, , ,超级好用,9,13
9062,_, , ,美美的,22,25
9063,_, , ,很好,0,2
9063,_, , ,很划算,13,16
9063,_, , ,还不错,17,20
9064,清洁能力,0,4,_, , 
9064,_, , ,差的要死,4,8
9065,_, , ,挺好的,8,11
9065,_, , ,一般,12,14
9065,水份,22,24,_, , 
9065,_, , ,几乎没有,24,28
9066,_, , ,很好,9,11
9066,_, , ,很好用,12,15
9067,_, , ,很平整,13,16
9067,_, , ,不错,17,19
9068,_, , ,是不是正品,6,11
9068,_, , ,不错,21,23
9069,_, , ,一般,2,4
9069,_, , ,不错,11,13
9070,_, , ,滋润,9,11
9070,_, , ,保湿,11,13
9070,物流,14,16,_, , 
9070,_, , ,特别快,16,19
9071,物流,8,10,_, , 
9071,_, , ,还不错,10,13
9071,_, , ,非常不错,16,20
9071,外观,21,23,_, , 
9071,_, , ,高大上,23,26
9072,_, , ,一般般,0,3
9072,_, , ,小小,14,16
9072,_, , ,很喜欢,19,22
9073,物流,0,2,_, , 
9073,_, , ,很快,2,4
9073,_, , ,很好用,8,11
9073,_, , ,不错,12,14
9073,_, , ,挺好的,15,18
9073,_, , ,物美价廉,21,25
9073,_, , ,非常好,25,28
9074,_, , ,很水润,0,3
9074,_, , ,不会紧绷,13,17
9074,_, , ,非常好,18,21
9075,_, , ,方便,0,2
9075,_, , ,快捷,2,4
9075,_, , ,不错,4,6
9075,活动,11,13,_, , 
9075,_, , ,不给力,13,16
9076,_, , ,超级好用,0,4
9077,_, , ,还可以,0,3
9077,_, , ,挺补水的,7,11
9078,_, , ,很补水,0,3
9078,_, , ,好吸收,6,9
9078,_, , ,非常好,18,21
9079,_, , ,补水,0,2
9079,_, , ,没有紧绷感,5,10
9080,_, , ,不干,3,5
9080,_, , ,卡粉,20,22
9081,_, , ,喜欢,9,11
9081,_, , ,爱不释手,20,24
9082,肤色提亮,0,4,_, , 
9082,_, , ,很多,5,7
9082,_, , ,不错,10,12
9083,_, , ,不油腻,0,3
9083,快递,9,11,_, , 
9083,_, , ,超赞,11,13
9083,包装,19,21,_, , 
9083,_, , ,好,22,23
9084,_, , ,满意,0,2
9084,_, , ,挺好,5,7
9084,_, , ,超值,8,10
9084,包装,11,13,_, , 
9084,_, , ,挺好的,14,17
